"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2025-02-09,"Bristol City","Swansea",0,1,"A",0,0,"D",1.84,3.54,4.39,"0-0","0-1",19,3,9,5,0,0,0,0,11,3,9,8,1,14,17,"11-3","N","N","N",0,0,"2025-02-09-Bristol City-Swansea","John Busby",1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"2","E1",2025-02-12,"Bristol City","Stoke",2,0,"H",1,0,"H",1.72,3.74,4.84,"1-0","2-0",10,6,5,0,2,2,0,0,2,1,12,9,2,3,21,"2-1","Y","N","N",4,0,"2025-02-12-Bristol City-Stoke","James Bell",2,0,0,0,0,0,0,40,400,80,120,6,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"3","E1",2025-02-15,"Cardiff","Bristol City",1,1,"D",0,0,"D",2.88,3.33,2.56,"0-0","1-1",13,6,11,4,2,2,0,0,4,5,12,9,2,9,21,"4-5","Y","N","N",4,0,"2025-02-15-Cardiff-Bristol City","Tony Harrington",2,0,0,0,0,0,0,40,400,80,360,18,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"4","E1",2025-02-21,"Bristol City","Middlesbrough",2,1,"H",0,1,"A",2.37,3.55,3.03,"0-1","2-1",21,7,11,4,0,2,0,0,4,1,10,13,3,5,23,"4-1","Y","Y","N",2,0,"2025-02-21-Bristol City-Middlesbrough","Tom Nield",3,0,0,0,0,0,0,20,0,60,100,15,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"5","E1",2025-02-08,"Norwich","Derby",1,1,"D",0,0,"D",1.68,3.87,4.92,"0-0","1-1",8,3,6,2,2,2,0,0,2,4,8,7,2,6,15,"2-4","Y","N","N",4,0,"2025-02-08-Norwich-Derby","Ruebyn Ricardo",2,0,0,0,0,0,0,40,400,80,240,12,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"6","E1",2025-02-11,"Norwich","Preston",0,1,"A",0,1,"A",1.81,3.59,4.91,"0-1","0-1",11,1,8,1,1,3,0,0,8,3,14,11,1,11,25,"8-3","N","N","N",4,0,"2025-02-11-Norwich-Preston","Gavin Ward",1,0,0,0,0,0,0,40,300,40,440,11,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"7","E1",2025-02-15,"Hull","Norwich",1,1,"D",1,0,"H",2.66,3.31,2.69,"1-0","1-1",12,4,15,3,1,2,0,0,5,3,14,13,2,8,27,"5-3","Y","N","N",3,0,"2025-02-15-Hull-Norwich","Ben Toner",2,0,0,0,0,0,0,30,200,60,240,16,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"8","E1",2025-02-22,"Norwich","Stoke",4,2,"H",1,1,"D",1.67,3.86,5.08,"1-1","4-2",16,7,7,4,0,1,0,0,4,4,5,8,6,8,13,"4-4","Y","Y","Y",1,0,"2025-02-22-Norwich-Stoke","John Busby",6,0,0,0,0,0,0,10,0,60,80,48,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
"9","E1",2025-02-22,"Norwich","Stoke",4,2,"H",1,1,"D",1.67,3.86,5.08,"1-1","4-2",16,7,7,4,0,1,0,0,4,4,5,8,6,8,13,"4-4","Y","Y","Y",1,0,"2025-02-22-Norwich-Stoke","John Busby",2.375,0,0,0,0,0,0,27.5,212.5,57.5,197.5,17.5,0,392.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.375
