"","mls_division","mls_teams","mls_avg_AG","mls_away_as","mls_away_ds","mls_totalgames_poiss"
"1","MLS","Atlanta Utd","1.131","0.2947","0.8297","no6"
"2","MLS","Austin FC","1.131","0.8842","0.9334","no6"
"3","MLS","CF Montreal","1.131","1.7683","1.6178","no6"
"4","MLS","Charlotte","1.131","0.2947","1.4519","no6"
"5","MLS","Chicago Fire","1.131","0.5894","0.2074","no6"
"6","MLS","Colorado Rapids","1.131","0.5894","1.4519","no6"
"7","MLS","Columbus Crew","1.131","1.1789","1.0371","no6"
"8","MLS","DC United","1.131","0.8842","0.6222","no6"
"9","MLS","FC Cincinnati","1.131","0.5894","1.6593","no6"
"10","MLS","FC Dallas","1.131","0","0.3111","no6"
"11","MLS","Houston Dynamo","1.131","1.3263","0.6222","no6"
"12","MLS","Inter Miami","1.131","0.8842","2.489","no6"
"13","MLS","Los Angeles FC","1.131","2.0631","0.8297","no6"
"14","MLS","Los Angeles Galaxy","1.131","1.7683","0.8297","no6"
"15","MLS","Minnesota United","1.131","0.8842","0.3111","no6"
"16","MLS","Nashville SC","1.131","0.8842","0.6222","no6"
"17","MLS","New England Revolution","1.131","1.4736","1.6593","no6"
"18","MLS","New York City","1.131","0.2947","0.6222","no6"
"19","MLS","New York Red Bulls","1.131","2.3578","0.4148","no6"
"20","MLS","Orlando City","1.131","0.5894","0.2074","no6"
"21","MLS","Philadelphia Union","1.131","1.7683","0.3111","no6"
"22","MLS","Portland Timbers","1.131","1.4736","1.4519","no6"
"23","MLS","Real Salt Lake","1.131","0.8842","0.6222","no6"
"24","MLS","San Jose Earthquakes","1.131","0.8842","1.4519","no6"
"25","MLS","Seattle Sounders","1.131","0.8842","0.6222","no6"
"26","MLS","Sporting Kansas City","1.131","0.4421","1.4","no6"
"27","MLS","Toronto FC","1.131","1.1789","1.0371","no6"
"28","MLS","Vancouver Whitecaps","1.131","0.5894","1.8667","no6"
"29","MLS","Atlanta Utd","1.1071","0.542","0.9739","no12"
"30","MLS","Austin FC","1.1071","1.5054","0.913","no12"
"31","MLS","CF Montreal","1.1071","1.5807","1.2174","no12"
"32","MLS","Charlotte","1.1071","0.4516","1.1159","no12"
"33","MLS","Chicago Fire","1.1071","0.9033","1.1159","no12"
"34","MLS","Colorado Rapids","1.1071","0.6022","1.3188","no12"
"35","MLS","Columbus Crew","1.1071","0.9033","0.913","no12"
"36","MLS","DC United","1.1071","0.9033","1.0652","no12"
"37","MLS","FC Cincinnati","1.1071","0.9033","0.8695","no12"
"38","MLS","FC Dallas","1.1071","0.9033","0.6087","no12"
"39","MLS","Houston Dynamo","1.1071","0.9033","0.913","no12"
"40","MLS","Inter Miami","1.1071","0.4516","1.1159","no12"
"41","MLS","Los Angeles FC","1.1071","1.656","0.7101","no12"
"42","MLS","Los Angeles Galaxy","1.1071","1.0323","0.5217","no12"
"43","MLS","Minnesota United","1.1071","0.542","0.8522","no12"
"44","MLS","Nashville SC","1.1071","0.8029","0.7439","no12"
"45","MLS","New England Revolution","1.1071","1.8065","1.5217","no12"
"46","MLS","New York City","1.1071","0.6774","0.4565","no12"
"47","MLS","New York Red Bulls","1.1071","2.1076","0.4058","no12"
"48","MLS","Orlando City","1.1071","0.9033","0.5072","no12"
"49","MLS","Philadelphia Union","1.1071","1.4452","0.7304","no12"
"50","MLS","Portland Timbers","1.1071","1.0323","1.1304","no12"
"51","MLS","Real Salt Lake","1.1071","0.5161","1.0435","no12"
"52","MLS","San Jose Earthquakes","1.1071","1.0839","1.5826","no12"
"53","MLS","Seattle Sounders","1.1071","1.0538","0.913","no12"
"54","MLS","Sporting Kansas City","1.1071","0.6452","1.6521","no12"
"55","MLS","Toronto FC","1.1071","1.2904","1.3043","no12"
"56","MLS","Vancouver Whitecaps","1.1071","0.542","1.7043","no12"
"57","MLS","Atlanta Utd","1.1548","0.866","1.0743","no18"
"58","MLS","Austin FC","1.1548","1.3855","0.9065","no18"
"59","MLS","CF Montreal","1.1548","1.3855","1.269","no18"
"60","MLS","Charlotte","1.1548","0.6928","1.0273","no18"
"61","MLS","Chicago Fire","1.1548","0.7794","1.1482","no18"
"62","MLS","Colorado Rapids","1.1548","0.5412","1.2841","no18"
"63","MLS","Columbus Crew","1.1548","0.9622","0.7386","no18"
"64","MLS","DC United","1.1548","1.0824","1.6618","no18"
"65","MLS","FC Cincinnati","1.1548","1.1257","1.0273","no18"
"66","MLS","FC Dallas","1.1548","1.1546","0.8057","no18"
"67","MLS","Houston Dynamo","1.1548","0.9742","0.982","no18"
"68","MLS","Inter Miami","1.1548","0.433","1.0575","no18"
"69","MLS","Los Angeles FC","1.1548","1.2989","0.6798","no18"
"70","MLS","Los Angeles Galaxy","1.1548","1.0824","0.6798","no18"
"71","MLS","Minnesota United","1.1548","1.1257","0.9065","no18"
"72","MLS","Nashville SC","1.1548","1.1021","0.7142","no18"
"73","MLS","New England Revolution","1.1548","1.5154","1.2086","no18"
"74","MLS","New York City","1.1548","1.1134","0.777","no18"
"75","MLS","New York Red Bulls","1.1548","1.2989","0.6043","no18"
"76","MLS","Orlando City","1.1548","0.866","0.6043","no18"
"77","MLS","Philadelphia Union","1.1548","1.0584","0.5372","no18"
"78","MLS","Portland Timbers","1.1548","1.0391","1.0877","no18"
"79","MLS","Real Salt Lake","1.1548","0.7794","1.0877","no18"
"80","MLS","San Jose Earthquakes","1.1548","0.866","1.3597","no18"
"81","MLS","Seattle Sounders","1.1548","0.9742","0.7554","no18"
"82","MLS","Sporting Kansas City","1.1548","0.6928","1.4503","no18"
"83","MLS","Toronto FC","1.1548","1.0824","1.2841","no18"
"84","MLS","Vancouver Whitecaps","1.1548","0.6735","1.3429","no18"
