"","aut_division","aut_teams","aut_avg_HG","aut_home_as","aut_home_ds","aut_totalgames_poiss_nl"
"1","Admiral Bundesliga","A. Klagenfurt","1.6389","1.4237","1.3954","no6"
"2","Admiral Bundesliga","Admira","1.6389","1.0169","0.5582","no6"
"3","Admiral Bundesliga","Altach","1.6389","0.6102","1.1163","no6"
"4","Admiral Bundesliga","Austria Vienna","1.6389","0.6102","0.8372","no6"
"5","Admiral Bundesliga","Hartberg","1.6389","0.4068","1.1163","no6"
"6","Admiral Bundesliga","LASK","1.6389","0.6102","1.3954","no6"
"7","Admiral Bundesliga","Rapid Vienna","1.6389","1.2203","0.5582","no6"
"8","Admiral Bundesliga","Ried","1.6389","1.0169","0.5582","no6"
"9","Admiral Bundesliga","Salzburg","1.6389","2.2373","0.5582","no6"
"10","Admiral Bundesliga","Sturm Graz","1.6389","1.2203","1.6745","no6"
"11","Admiral Bundesliga","Tirol","1.6389","0.4068","0.5582","no6"
"12","Admiral Bundesliga","Wolfsberger AC","1.6389","1.2203","1.6745","no6"
"13","Admiral Bundesliga","A. Klagenfurt","1.6667","1.08","1.0611","no12"
"14","Admiral Bundesliga","Admira","1.6667","0.8","0.5053","no12"
"15","Admiral Bundesliga","Altach","1.6667","0.5","1.2632","no12"
"16","Admiral Bundesliga","Austria Vienna","1.6667","0.9","0.7579","no12"
"17","Admiral Bundesliga","Hartberg","1.6667","0.9","1.3895","no12"
"18","Admiral Bundesliga","LASK","1.6667","0.5143","1.0827","no12"
"19","Admiral Bundesliga","Rapid Vienna","1.6667","1.2","1.1369","no12"
"20","Admiral Bundesliga","Ried","1.6667","1.08","0.9095","no12"
"21","Admiral Bundesliga","Salzburg","1.6667","2","0.5053","no12"
"22","Admiral Bundesliga","Sturm Graz","1.6667","1.4","0.8842","no12"
"23","Admiral Bundesliga","Tirol","1.6667","0.9","1.1369","no12"
"24","Admiral Bundesliga","Wolfsberger AC","1.6667","0.8571","1.2993","no12"
"25","Admiral Bundesliga","A. Klagenfurt","1.6204","0.96","1.1748","no18"
"26","Admiral Bundesliga","Admira","1.6204","0.6857","0.7552","no18"
"27","Admiral Bundesliga","Altach","1.6204","0.3429","1.3426","no18"
"28","Admiral Bundesliga","Austria Vienna","1.6204","0.8914","0.9231","no18"
"29","Admiral Bundesliga","Hartberg","1.6204","0.8914","1.3426","no18"
"30","Admiral Bundesliga","LASK","1.6204","0.6857","0.8391","no18"
"31","Admiral Bundesliga","Rapid Vienna","1.6204","1.1657","1.007","no18"
"32","Admiral Bundesliga","Ried","1.6204","1.0971","0.9231","no18"
"33","Admiral Bundesliga","Salzburg","1.6204","1.8514","0.4196","no18"
"34","Admiral Bundesliga","Sturm Graz","1.6204","1.2343","1.1748","no18"
"35","Admiral Bundesliga","Tirol","1.6204","1.0286","1.007","no18"
"36","Admiral Bundesliga","Wolfsberger AC","1.6204","1.1657","1.0909","no18"
"37","Admiral Bundesliga","A. Klagenfurt","1.5833","0.9474","1.1868","no24"
"38","Admiral Bundesliga","Admira","1.5833","0.6842","0.9231","no24"
"39","Admiral Bundesliga","Altach","1.5833","0.2632","1.3187","no24"
"40","Admiral Bundesliga","Austria Vienna","1.5833","0.9474","0.7912","no24"
"41","Admiral Bundesliga","Hartberg","1.5833","0.7369","1.1868","no24"
"42","Admiral Bundesliga","LASK","1.5833","0.9474","0.7912","no24"
"43","Admiral Bundesliga","Rapid Vienna","1.5833","1.1579","0.989","no24"
"44","Admiral Bundesliga","Ried","1.5833","1.1579","1.1209","no24"
"45","Admiral Bundesliga","Salzburg","1.5833","1.7895","0.3297","no24"
"46","Admiral Bundesliga","Sturm Graz","1.5833","1.3684","1.1209","no24"
"47","Admiral Bundesliga","Tirol","1.5833","0.8948","1.0549","no24"
"48","Admiral Bundesliga","Wolfsberger AC","1.5833","1.1053","1.1868","no24"
"49","Admiral Bundesliga","A. Klagenfurt","1.5062","0.9193","1.4108","no30"
"50","Admiral Bundesliga","Admira","1.5062","0.715","0.8817","no30"
"51","Admiral Bundesliga","Altach","1.5062","0.332","1.2008","no30"
"52","Admiral Bundesliga","Austria Vienna","1.5062","0.9485","0.8188","no30"
"53","Admiral Bundesliga","Hartberg","1.5062","0.7113","1.1463","no30"
"54","Admiral Bundesliga","LASK","1.5062","0.9193","0.823","no30"
"55","Admiral Bundesliga","Rapid Vienna","1.5062","1.2257","0.9405","no30"
"56","Admiral Bundesliga","Ried","1.5062","1.1382","1.0917","no30"
"57","Admiral Bundesliga","Salzburg","1.5062","1.8386","0.3527","no30"
"58","Admiral Bundesliga","Sturm Graz","1.5062","1.3753","0.9825","no30"
"59","Admiral Bundesliga","Tirol","1.5062","0.8682","1.1169","no30"
"60","Admiral Bundesliga","Wolfsberger AC","1.5062","1.0433","1.2008","no30"
"61","Admiral Bundesliga","A. Klagenfurt","1.5062","0.9193","1.4108","no36"
"62","Admiral Bundesliga","Admira","1.5062","0.715","0.8817","no36"
"63","Admiral Bundesliga","Altach","1.5062","0.332","1.2008","no36"
"64","Admiral Bundesliga","Austria Vienna","1.5062","0.9485","0.8188","no36"
"65","Admiral Bundesliga","Hartberg","1.5062","0.7113","1.1463","no36"
"66","Admiral Bundesliga","LASK","1.5062","0.9193","0.823","no36"
"67","Admiral Bundesliga","Rapid Vienna","1.5062","1.2257","0.9405","no36"
"68","Admiral Bundesliga","Ried","1.5062","1.1382","1.0917","no36"
"69","Admiral Bundesliga","Salzburg","1.5062","1.8386","0.3527","no36"
"70","Admiral Bundesliga","Sturm Graz","1.5062","1.3753","0.9825","no36"
"71","Admiral Bundesliga","Tirol","1.5062","0.8682","1.1169","no36"
"72","Admiral Bundesliga","Wolfsberger AC","1.5062","1.0433","1.2008","no36"
