Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
B1,04/08/2024,Standard,Club Brugge,1,0,H,0,0,D,5.51,4.45,1.52,0-0,1-0,10,2,16,6,0,2,0,0,3,10,10,8
B1,04/08/2024,Gent,Dender,1,2,A,0,1,A,1.34,5.37,7.78,0-1,1-2,15,3,17,5,0,3,0,0,6,3,8,13
B1,09/08/2024,Standard,Mechelen,0,0,D,0,0,D,2.54,3.39,2.86,0-0,0-0,17,4,9,2,1,1,0,0,6,3,7,9
B1,10/08/2024,Dender,Kortrijk,4,1,H,2,1,H,2.19,3.49,3.21,2-1,4-1,12,6,9,2,0,4,0,1,3,9,10,8
B1,10/08/2024,Westerlo,St. Gilloise,4,3,H,3,1,H,3.65,3.68,1.95,3-1,4-3,24,9,14,7,5,3,0,0,5,6,11,15
B1,10/08/2024,Anderlecht,Oud-Heverlee Leuven,1,1,D,1,1,D,1.85,3.58,4.18,1-1,1-1,19,2,10,4,3,2,0,0,9,4,10,14
B1,11/08/2024,Genk,Club Brugge,3,2,H,0,1,A,3.48,3.61,2.03,0-1,3-2,14,7,17,7,2,2,0,0,5,4,10,4
B1,11/08/2024,Antwerp,St Truiden,6,1,H,2,0,H,1.37,4.89,7.68,2-0,6-1,11,8,15,7,1,0,0,0,5,2,4,8
B1,11/08/2024,Charleroi,Gent,1,0,H,0,0,D,2.86,3.67,2.31,0-0,1-0,17,5,7,0,3,1,0,0,4,3,14,6
B1,11/08/2024,Cercle Brugge,Beerschot VA,4,1,H,3,1,H,1.53,4.41,5.44,3-1,4-1,22,8,4,3,2,2,0,0,8,1,8,12
B1,16/08/2024,St. Gilloise,Charleroi,1,0,H,0,0,D,1.81,3.84,4.4,0-0,1-0,18,4,6,1,1,4,0,0,5,4,14,19
B1,17/08/2024,Beerschot VA,Genk,3,4,A,1,3,A,4.7,4.14,1.65,1-3,3-4,15,7,11,6,3,1,0,1,6,3,7,12
B1,17/08/2024,St Truiden,Dender,3,3,D,2,1,H,2.47,3.58,2.7,2-1,3-3,12,4,14,7,1,1,0,0,3,7,10,6
B1,17/08/2024,Mechelen,Anderlecht,1,3,A,1,2,A,3.28,3.61,2.11,1-2,1-3,22,9,12,8,1,2,0,0,9,8,12,12
B1,18/08/2024,Club Brugge,Antwerp,1,0,H,0,0,D,1.79,4.03,3.98,0-0,1-0,14,5,13,3,1,4,0,1,7,8,14,13
B1,18/08/2024,Oud-Heverlee Leuven,Cercle Brugge,1,1,D,1,1,D,2.81,3.35,2.5,1-1,1-1,12,6,11,5,3,2,1,0,6,4,11,13
B1,18/08/2024,Kortrijk,Standard,1,0,H,0,0,D,2.73,3.25,2.63,0-0,1-0,21,8,6,0,1,1,0,1,13,0,9,13
B1,18/08/2024,Gent,Westerlo,4,1,H,3,1,H,1.91,4.06,3.46,3-1,4-1,15,8,15,8,2,1,0,0,7,5,14,14
B1,24/08/2024,Westerlo,Oud-Heverlee Leuven,1,1,D,1,1,D,2.05,3.51,3.51,1-1,1-1,15,3,13,6,3,2,0,0,7,6,12,14
B1,24/08/2024,Antwerp,Mechelen,0,1,A,0,1,A,1.53,4.31,5.59,0-1,0-1,19,4,13,4,2,2,0,0,14,2,9,11
B1,25/08/2024,Dender,Club Brugge,1,2,A,1,2,A,5.09,4.41,1.56,1-2,1-2,11,5,13,4,3,2,0,0,6,1,13,13
B1,25/08/2024,St Truiden,St. Gilloise,0,0,D,0,0,D,6.26,4.45,1.47,0-0,0-0,5,0,13,2,2,3,1,0,3,8,11,11
B1,25/08/2024,Standard,Beerschot VA,1,0,H,0,0,D,1.77,3.83,4.3,0-0,1-0,12,3,11,2,0,2,0,1,2,1,7,10
B1,25/08/2024,Charleroi,Kortrijk,1,0,H,1,0,H,1.72,3.79,4.6,1-0,1-0,12,3,5,1,1,3,0,0,4,2,8,11
T1,09/08/2024,Galatasaray,Hatayspor,2,1,H,0,0,D,1.27,6.51,9.79,0-0,2-1,29,11,10,4,0,3,0,0,12,2,13,17
T1,10/08/2024,Kasimpasa,Konyaspor,2,3,A,0,1,A,2.12,3.46,3.44,0-1,2-3,4,3,6,3,5,3,0,0,2,7,6,7
T1,10/08/2024,Antalyaspor,Goztep,0,0,D,0,0,D,2.03,3.58,3.6,0-0,0-0,10,3,10,2,2,1,0,0,4,6,9,24
T1,10/08/2024,Fenerbahce,Ad. Demirspor,1,0,H,1,0,H,1.15,8.69,13.22,1-0,1-0,8,5,6,1,3,2,0,0,9,4,17,13
T1,11/08/2024,Sivasspor,Trabzonspor,0,0,D,0,0,D,3.6,3.51,2.05,0-0,0-0,15,5,17,2,1,0,0,0,5,7,14,12
T1,11/08/2024,Alanyaspor,Eyupspor,1,1,D,0,0,D,2.04,3.4,3.74,0-0,1-1,17,9,6,3,1,1,0,0,6,1,6,14
T1,11/08/2024,Samsunspor,Besiktas,0,2,A,0,2,A,4,3.65,1.89,0-2,0-2,7,4,10,2,2,1,0,0,6,2,12,10
T1,12/08/2024,Bodrumspor,Gaziantep,0,1,A,0,0,D,2.43,3.22,3.05,0-0,0-1,18,3,6,1,2,2,0,1,4,1,15,9
T1,12/08/2024,Rizespor,Buyuksehyr,1,1,D,1,1,D,2.97,3.47,2.36,1-1,1-1,27,6,6,1,0,2,0,0,12,1,16,16
T1,16/08/2024,Konyaspor,Galatasaray,1,2,A,1,1,D,4.79,4.1,1.71,1-1,1-2,17,3,7,3,1,1,0,0,5,8,4,20
T1,17/08/2024,Kayserispor,Sivasspor,1,2,A,1,1,D,2.42,3.26,3.03,1-1,1-2,22,8,9,4,1,3,0,1,5,4,14,15
T1,17/08/2024,Ad. Demirspor,Rizespor,1,2,A,0,1,A,2.94,3.79,2.24,0-1,1-2,12,5,10,5,2,0,0,0,1,6,15,18
T1,17/08/2024,Goztep,Fenerbahce,2,2,D,0,2,A,7.71,4.8,1.39,0-2,2-2,16,8,13,5,3,3,0,0,5,5,22,14
T1,18/08/2024,Buyuksehyr,Alanyaspor,4,2,H,1,2,A,2.05,3.49,3.62,1-2,4-2,12,8,13,3,4,3,0,0,4,4,19,11
T1,18/08/2024,Besiktas,Antalyaspor,4,2,H,2,1,H,1.51,4.32,6.24,2-1,4-2,17,9,7,3,4,1,0,1,3,0,18,15
T1,18/08/2024,Gaziantep,Samsunspor,0,1,A,0,1,A,2.71,3.2,2.72,0-1,0-1,20,8,14,4,3,3,0,0,6,3,9,14
T1,19/08/2024,Eyupspor,Bodrumspor,4,1,H,0,1,A,2.08,3.26,3.81,0-1,4-1,16,9,15,5,1,1,0,0,3,4,8,13
T1,19/08/2024,Hatayspor,Kasimpasa,1,1,D,1,0,H,2.39,3.54,2.86,1-0,1-1,9,1,14,6,2,1,0,0,3,7,8,10
T1,23/08/2024,Alanyaspor,Goztep,1,1,D,0,1,A,1.98,3.37,4.27,0-1,1-1,11,3,10,3,1,4,0,0,8,2,6,23
T1,24/08/2024,Sivasspor,Eyupspor,0,1,A,0,1,A,2.32,3.38,3.1,0-1,0-1,7,3,6,3,2,3,0,0,4,4,8,8
T1,24/08/2024,Bodrumspor,Konyaspor,3,1,H,2,1,H,2.87,3.41,2.45,2-1,3-1,8,5,3,2,2,2,0,0,5,5,6,8
T1,25/08/2024,Kasimpasa,Ad. Demirspor,2,2,D,1,0,H,1.56,4.46,5.25,1-0,2-2,15,6,10,3,1,0,0,0,8,4,10,10
T1,25/08/2024,Antalyaspor,Hatayspor,3,2,H,0,2,A,2.22,3.26,3.4,0-2,3-2,11,7,9,5,4,6,0,1,10,2,14,16
T1,25/08/2024,Rizespor,Fenerbahce,0,5,A,0,1,A,4.42,4.16,1.7,0-1,0-5,10,4,18,9,3,2,0,0,1,6,8,16
G1,17/08/2024,PAOK,Panserraikos,3,2,H,2,1,H,1.13,8.19,15.33,2-1,3-2,19,10,9,5,1,3,0,0,9,1,13,6
G1,17/08/2024,Volos NFC,Olympiakos,0,2,A,0,1,A,8.11,6.08,1.28,0-1,0-2,6,2,18,7,3,2,1,0,3,3,18,22
G1,18/08/2024,Levadeiakos,Athens Kallithea,0,0,D,0,0,D,2.59,3.08,2.85,0-0,0-0,12,3,2,0,3,6,0,0,2,5,16,21
G1,18/08/2024,Panathinaikos,Asteras Tripolis,0,1,A,0,0,D,1.3,5.23,9.01,0-0,0-1,14,2,12,4,3,3,1,0,8,2,15,15
G1,18/08/2024,Atromitos,Aris,1,1,D,0,0,D,2.84,3.24,2.49,0-0,1-1,8,6,10,2,2,3,0,0,3,4,18,19
G1,18/08/2024,AEK,OFI Crete,3,0,H,2,0,H,1.18,6.93,12.26,2-0,3-0,18,5,4,1,3,2,0,0,6,1,13,12
G1,19/08/2024,Panetolikos,Lamia,0,1,A,0,0,D,2.13,3.24,3.51,0-0,0-1,9,5,11,5,2,7,1,1,4,3,14,19
G1,24/08/2024,OFI Crete,Atromitos,1,1,D,1,0,H,2.19,3.3,3.3,1-0,1-1,7,2,13,2,8,6,1,2,4,3,26,14
G1,24/08/2024,Panserraikos,Aris,0,1,A,0,1,A,2.75,3.18,2.61,0-1,0-1,7,4,11,7,4,6,0,0,4,2,16,20
G1,24/08/2024,AEK,Lamia,1,1,D,0,1,A,1.1,10.02,17.71,0-1,1-1,23,5,2,1,1,4,0,0,13,1,5,14
G1,25/08/2024,Asteras Tripolis,Volos NFC,0,1,A,0,1,A,2.04,3.25,3.76,0-1,0-1,17,3,6,3,3,4,0,0,13,0,10,18
G1,25/08/2024,PAOK,Panetolikos,2,0,H,0,0,D,1.2,6.43,11.63,0-0,2-0,17,10,5,2,2,5,0,0,4,1,17,16
G1,25/08/2024,Panathinaikos,Levadeiakos,1,0,H,0,0,D,1.19,6.25,13.49,0-0,1-0,16,5,9,2,2,2,0,0,7,3,14,19
G1,26/08/2024,Olympiakos,Athens Kallithea,2,1,H,1,0,H,1.1,9.78,20.11,1-0,2-1,13,5,8,4,1,2,0,0,7,3,11,16
SC0,03/08/2024,Hearts,Rangers,0,0,D,0,0,D,5.09,4.42,1.61,0-0,0-0,17,3,7,3,3,1,0,0,8,7,14,11
SC0,03/08/2024,Motherwell,Ross County,0,0,D,0,0,D,1.9,3.7,3.92,0-0,0-0,11,6,13,3,0,2,0,0,9,3,5,13
SC0,04/08/2024,Dundee United,Dundee,2,2,D,2,1,H,2.36,3.44,2.98,2-1,2-2,9,5,10,6,2,0,0,0,5,6,7,6
SC0,04/08/2024,St Mirren,Hibernian,3,0,H,0,0,D,2.47,3.31,2.92,0-0,3-0,11,3,14,1,3,1,0,0,4,8,9,0
SC0,04/08/2024,Celtic,Kilmarnock,4,0,H,2,0,H,1.16,8.08,14.35,2-0,4-0,20,10,4,2,0,2,0,0,10,1,7,12
SC0,05/08/2024,St Johnstone,Aberdeen,1,2,A,0,1,A,3,3.33,2.4,0-1,1-2,18,8,21,10,2,1,0,0,12,7,11,13
SC0,10/08/2024,Rangers,Motherwell,2,1,H,2,1,H,1.2,7.16,11.19,2-1,2-1,19,9,7,1,2,0,0,0,6,4,9,8
SC0,10/08/2024,Ross County,Dundee United,1,1,D,0,0,D,2.59,3.33,2.75,0-0,1-1,21,5,12,2,1,2,0,0,7,5,11,13
SC0,10/08/2024,Dundee,Hearts,3,1,H,3,0,H,3.15,3.64,2.18,3-0,3-1,11,6,14,3,3,4,0,0,2,10,8,12
SC0,11/08/2024,Hibernian,Celtic,0,2,A,0,2,A,8.12,5.31,1.34,0-2,0-2,4,0,19,7,2,1,0,0,3,5,11,10
SC0,11/08/2024,Aberdeen,St Mirren,3,1,H,1,1,D,1.92,3.43,4.16,1-1,3-1,11,3,10,5,2,3,0,0,6,2,15,14
SC0,11/08/2024,Kilmarnock,St Johnstone,0,3,A,0,2,A,1.79,3.52,4.72,0-2,0-3,14,2,12,7,3,4,1,0,4,4,14,14
SC0,24/08/2024,Dundee United,St Johnstone,2,0,H,0,0,D,1.9,3.55,4.08,0-0,2-0,3,2,10,1,2,2,0,1,2,6,14,11
SC0,24/08/2024,Hibernian,Dundee,2,2,D,1,1,D,2.1,3.72,3.28,1-1,2-2,13,2,9,5,4,4,0,0,5,4,14,15
SC0,24/08/2024,Rangers,Ross County,6,0,H,2,0,H,1.18,7.39,13.46,2-0,6-0,17,9,4,2,1,3,0,0,5,0,10,12
SC0,25/08/2024,St Mirren,Celtic,0,3,A,0,2,A,9.66,5.89,1.27,0-2,0-3,3,1,21,8,2,1,0,0,2,10,12,7
SC0,25/08/2024,Aberdeen,Kilmarnock,2,0,H,1,0,H,1.72,3.77,4.83,1-0,2-0,12,3,7,2,3,0,0,1,8,6,14,12
SC0,25/08/2024,Motherwell,Hearts,3,1,H,1,0,H,2.82,3.44,2.47,1-0,3-1,14,6,9,3,1,4,0,0,8,7,8,17
SC1,02/08/2024,Falkirk,Queens Park,2,1,H,1,0,H,1.79,3.77,4.34,1-0,2-1,10,4,8,4,2,1,0,0,17,15,9,3
SC1,03/08/2024,Airdrie Utd,Raith Rvs,1,0,H,0,0,D,2.56,3.21,2.76,0-0,1-0,12,2,4,1,2,3,0,0,7,3,14,10
SC1,03/08/2024,Hamilton,Ayr,0,2,A,0,1,A,3.04,3.56,2.19,0-1,0-2,9,3,13,6,2,1,1,0,6,5,16,9
SC1,03/08/2024,Livingston,Dunfermline,2,0,H,0,0,D,1.97,3.35,3.8,0-0,2-0,15,5,11,5,1,0,0,0,2,3,14,9
SC1,03/08/2024,Partick,Morton,0,0,D,0,0,D,1.81,3.59,4.18,0-0,0-0,6,3,8,2,2,1,0,0,8,5,14,7
SC1,09/08/2024,Ayr,Airdrie Utd,5,0,H,2,0,H,2.21,3.32,3.38,2-0,5-0,23,13,5,1,1,3,0,0,4,5,12,13
SC1,09/08/2024,Queens Park,Livingston,1,1,D,1,0,H,2.64,3.41,2.66,1-0,1-1,13,4,15,5,0,3,0,0,5,10,10,9
SC1,10/08/2024,Dunfermline,Falkirk,0,2,A,0,1,A,3.75,3.69,1.88,0-1,0-2,8,2,8,4,1,1,0,0,4,5,9,10
SC1,10/08/2024,Morton,Hamilton,0,0,D,0,0,D,2.17,3.48,3.14,0-0,0-0,9,3,7,1,1,3,0,0,4,3,11,12
SC1,10/08/2024,Raith Rvs,Partick,1,0,H,1,0,H,2.22,3.35,3.14,1-0,1-0,6,2,10,6,4,2,0,1,2,6,12,14
SC1,17/08/2024,Ayr,Hamilton,3,2,H,1,2,A,1.57,4.31,4.86,1-2,3-2,14,6,8,5,3,3,0,0,2,4,14,12
SC1,24/08/2024,Airdrie Utd,Queens Park,0,2,A,0,2,A,2.28,3.19,3.18,0-2,0-2,11,2,2,4,3,2,0,1,6,1,14,12
SC1,24/08/2024,Ayr,Raith Rvs,2,0,H,1,0,H,1.87,3.31,4.3,1-0,2-0,13,4,4,1,1,3,0,1,3,5,9,10
SC1,24/08/2024,Falkirk,Partick,2,1,H,0,0,D,1.76,3.93,4.02,0-0,2-1,21,7,7,3,2,3,0,1,13,0,9,9
SC1,24/08/2024,Hamilton,Dunfermline,1,0,H,1,0,H,2.15,3.44,3.21,1-0,1-0,5,2,5,1,2,2,0,0,5,3,20,6
SC1,24/08/2024,Livingston,Morton,1,1,D,0,0,D,1.8,3.51,4.36,0-0,1-1,14,6,2,2,2,3,0,0,7,1,13,11
SC2,03/08/2024,Alloa,Queen of Sth,0,0,D,0,0,D,2.18,3.4,3.07,0-0,0-0,9,3,6,3,0,0,0,0,11,3,11,3
SC2,03/08/2024,Cove Rangers,Annan Athletic,1,3,A,0,0,D,2.1,3.64,3.06,0-0,1-3,9,2,8,4,2,1,1,0,4,8,9,6
SC2,03/08/2024,Inverness C,Dumbarton,1,1,D,1,0,H,1.72,3.76,4.3,1-0,1-1,11,5,7,3,2,1,0,1,7,7,9,17
SC2,03/08/2024,Montrose,Kelty Hearts,1,1,D,0,0,D,1.79,3.8,3.87,0-0,1-1,10,4,14,4,2,1,0,0,12,4,9,10
SC2,03/08/2024,Stenhousemuir,Arbroath,2,1,H,0,0,D,2.77,3.71,2.24,0-0,2-1,9,5,8,1,3,1,0,0,12,8,7,12
SC2,10/08/2024,Annan Athletic,Inverness C,1,0,H,0,0,D,2.48,3.31,2.68,0-0,1-0,5,2,5,1,2,1,0,0,6,6,13,9
SC2,10/08/2024,Arbroath,Montrose,0,0,D,0,0,D,2.26,3.44,2.9,0-0,0-0,11,5,2,2,1,2,0,1,3,2,10,13
SC2,10/08/2024,Dumbarton,Alloa,3,3,D,1,2,A,2.62,3.33,2.53,1-2,3-3,9,3,11,9,3,3,0,0,10,2,12,10
SC2,10/08/2024,Kelty Hearts,Stenhousemuir,2,0,H,1,0,H,2.31,3.31,2.9,1-0,2-0,11,7,13,2,2,0,0,0,6,8,14,8
SC2,10/08/2024,Queen of Sth,Cove Rangers,2,1,H,0,0,D,2.06,3.41,3.27,0-0,2-1,10,6,13,7,3,1,0,0,2,7,6,4
SC2,17/08/2024,Alloa,Stenhousemuir,1,0,H,0,0,D,1.71,3.78,4.32,0-0,1-0,12,8,10,4,3,3,0,0,7,4,13,13
SC2,17/08/2024,Arbroath,Kelty Hearts,0,3,A,0,0,D,2.17,3.47,3.04,0-0,0-3,10,5,15,7,1,2,0,0,3,7,8,11
SC2,17/08/2024,Cove Rangers,Dumbarton,1,1,D,0,0,D,2.51,3.49,2.54,0-0,1-1,12,6,12,5,2,1,0,0,6,4,7,11
SC2,17/08/2024,Inverness C,Montrose,1,1,D,0,1,A,2.16,3.3,3.21,0-1,1-1,17,7,2,1,2,4,0,1,7,4,10,11
SC2,17/08/2024,Queen of Sth,Annan Athletic,2,0,H,1,0,H,2.16,3.37,3.15,1-0,2-0,9,5,7,2,3,5,0,0,4,10,9,7
SC2,24/08/2024,Annan Athletic,Alloa,0,1,A,0,1,A,2.82,3.4,2.29,0-1,0-1,12,2,7,5,3,3,0,0,4,6,7,10
SC2,24/08/2024,Dumbarton,Arbroath,2,2,D,0,1,A,,,,0-1,2-2,15,7,10,5,1,3,0,0,14,11,8,10
SC2,24/08/2024,Kelty Hearts,Inverness C,0,0,D,0,0,D,2.53,3.27,2.65,0-0,0-0,6,3,6,1,3,3,0,0,5,3,6,14
SC2,24/08/2024,Stenhousemuir,Cove Rangers,3,2,H,1,1,D,2.53,3.4,2.57,1-1,3-2,8,4,5,2,2,1,0,0,6,5,7,13
SC2,24/08/2024,Montrose,Queen of Sth,1,0,H,1,0,H,2.17,3.27,3.22,1-0,1-0,6,1,10,2,1,2,0,1,7,4,10,16
SC3,03/08/2024,Bonnyrigg Rose,Peterhead,0,1,A,0,0,D,3.03,3.29,2.25,0-0,0-1,8,1,6,4,2,1,1,0,6,5,15,10
SC3,03/08/2024,Edinburgh City,Stirling,1,2,A,0,0,D,6.78,5,1.37,0-0,1-2,9,4,17,6,0,3,0,0,2,5,9,19
SC3,03/08/2024,Elgin,East Fife,4,2,H,2,0,H,3.3,3.16,2.18,2-0,4-2,16,10,6,3,3,2,0,0,6,6,12,9
SC3,03/08/2024,Forfar,Clyde,0,0,D,0,0,D,2.99,3.19,2.33,0-0,0-0,8,3,8,4,1,1,0,0,8,7,8,13
SC3,03/08/2024,Stranraer,Spartans,2,2,D,2,0,H,2.95,3.06,2.42,2-0,2-2,6,2,4,2,2,1,0,0,5,4,10,7
SC3,10/08/2024,Clyde,Stranraer,1,0,H,0,0,D,1.5,4.36,5.51,0-0,1-0,15,8,8,4,0,1,0,0,9,6,7,12
SC3,10/08/2024,East Fife,Edinburgh City,2,0,H,0,0,D,1.33,4.94,7.99,0-0,2-0,10,5,1,1,3,1,0,0,13,1,9,6
SC3,10/08/2024,Peterhead,Forfar,2,1,H,1,0,H,2.03,3.36,3.46,1-0,2-1,6,5,7,2,1,4,0,0,4,4,16,15
SC3,10/08/2024,Spartans,Bonnyrigg Rose,2,0,H,0,0,D,1.55,4.31,4.85,0-0,2-0,7,2,9,4,3,2,0,0,1,6,12,14
SC3,10/08/2024,Stirling,Elgin,0,1,A,0,1,A,1.76,3.86,3.97,0-1,0-1,10,4,11,5,0,0,0,0,9,3,6,9
SC3,17/08/2024,Clyde,Stirling,0,2,A,0,1,A,1.71,3.7,4.43,0-1,0-2,15,9,5,4,0,4,0,0,8,4,4,14
SC3,17/08/2024,East Fife,Forfar,2,1,H,1,0,H,1.88,3.48,3.85,1-0,2-1,5,3,2,1,1,5,0,0,0,4,6,16
SC3,17/08/2024,Edinburgh City,Bonnyrigg Rose,2,2,D,1,1,D,5.84,4.19,1.5,1-1,2-2,10,3,12,6,4,4,0,1,5,11,9,13
SC3,17/08/2024,Peterhead,Stranraer,1,0,H,1,0,H,1.74,3.58,4.45,1-0,1-0,6,3,5,2,1,3,0,0,6,6,8,13
SC3,24/08/2024,Bonnyrigg Rose,Clyde,2,1,H,0,1,A,3.53,3.33,1.92,0-1,2-1,11,5,11,5,4,2,0,1,5,3,10,9
SC3,24/08/2024,Forfar,Edinburgh City,0,3,A,0,2,A,1.38,4.83,6.87,0-2,0-3,9,3,9,5,2,3,0,0,6,1,20,12
SC3,24/08/2024,Spartans,Peterhead,0,0,D,0,0,D,2.28,3.22,3.04,0-0,0-0,7,2,5,0,0,0,0,0,1,3,6,12
SC3,24/08/2024,Stirling,East Fife,0,4,A,0,2,A,2.35,3.32,2.84,0-2,0-4,6,2,12,7,3,2,0,0,0,4,9,7
SC3,24/08/2024,Stranraer,Elgin,1,1,D,0,0,D,2.35,3.41,2.79,0-0,1-1,7,2,12,4,1,1,0,0,5,2,11,14
