"","final_first_column_b1div","final_second_column_b1div"
"1","Club Brugge","Waregem"
"2","Club Brugge","Waregem"
"3","Club Brugge","Waregem"
"4","Club Brugge","Waregem"
"5","Waregem","Club Brugge"
"6","Waregem","Club Brugge"
"7","Waregem","Club Brugge"
"8","Waregem","Club Brugge"
"9","Genk","Eupen"
"10","Genk","Eupen"
"11","Genk","Eupen"
"12","Genk","Eupen"
"13","Eupen","Genk"
"14","Eupen","Genk"
"15","Eupen","Genk"
"16","Eupen","Genk"
"17","Charleroi","Oostende"
"18","Charleroi","Oostende"
"19","Charleroi","Oostende"
"20","Charleroi","Oostende"
"21","Oostende","Charleroi"
"22","Oostende","Charleroi"
"23","Oostende","Charleroi"
"24","Oostende","Charleroi"
"25","Kortrijk","St Truiden"
"26","Kortrijk","St Truiden"
"27","Kortrijk","St Truiden"
"28","Kortrijk","St Truiden"
"29","St Truiden","Kortrijk"
"30","St Truiden","Kortrijk"
"31","St Truiden","Kortrijk"
"32","St Truiden","Kortrijk"
"33","Mechelen","St. Gilloise"
"34","Mechelen","St. Gilloise"
"35","Mechelen","St. Gilloise"
"36","Mechelen","St. Gilloise"
"37","St. Gilloise","Mechelen"
"38","St. Gilloise","Mechelen"
"39","St. Gilloise","Mechelen"
"40","St. Gilloise","Mechelen"
"41","Standard","Cercle Brugge"
"42","Standard","Cercle Brugge"
"43","Standard","Cercle Brugge"
"44","Standard","Cercle Brugge"
"45","Cercle Brugge","Standard"
"46","Cercle Brugge","Standard"
"47","Cercle Brugge","Standard"
"48","Cercle Brugge","Standard"
"49","Gent","Westerlo"
"50","Gent","Westerlo"
"51","Gent","Westerlo"
"52","Gent","Westerlo"
"53","Westerlo","Gent"
"54","Westerlo","Gent"
"55","Westerlo","Gent"
"56","Westerlo","Gent"
"57","Anderlecht","Seraing"
"58","Anderlecht","Seraing"
"59","Anderlecht","Seraing"
"60","Anderlecht","Seraing"
"61","Seraing","Anderlecht"
"62","Seraing","Anderlecht"
"63","Seraing","Anderlecht"
"64","Seraing","Anderlecht"
"65","Antwerp","Oud-Heverlee Leuven"
"66","Antwerp","Oud-Heverlee Leuven"
"67","Antwerp","Oud-Heverlee Leuven"
"68","Antwerp","Oud-Heverlee Leuven"
"69","Oud-Heverlee Leuven","Antwerp"
"70","Oud-Heverlee Leuven","Antwerp"
"71","Oud-Heverlee Leuven","Antwerp"
"72","Oud-Heverlee Leuven","Antwerp"
