"","final_first_column_d1","final_second_column_d1"
"1","Mainz","Hertha"
"2","Mainz","Hertha"
"3","Mainz","Hertha"
"4","Mainz","Hertha"
"5","Hertha","Mainz"
"6","Hertha","Mainz"
"7","Hertha","Mainz"
"8","Hertha","Mainz"
"9","Augsburg","Bayern Munich"
"10","Augsburg","Bayern Munich"
"11","Augsburg","Bayern Munich"
"12","Augsburg","Bayern Munich"
"13","Bayern Munich","Augsburg"
"14","Bayern Munich","Augsburg"
"15","Bayern Munich","Augsburg"
"16","Bayern Munich","Augsburg"
"17","Mgladbach","RB Leipzig"
"18","Mgladbach","RB Leipzig"
"19","Mgladbach","RB Leipzig"
"20","Mgladbach","RB Leipzig"
"21","RB Leipzig","Mgladbach"
"22","RB Leipzig","Mgladbach"
"23","RB Leipzig","Mgladbach"
"24","RB Leipzig","Mgladbach"
"25","Leverkusen","Werder Bremen"
"26","Leverkusen","Werder Bremen"
"27","Leverkusen","Werder Bremen"
"28","Leverkusen","Werder Bremen"
"29","Werder Bremen","Leverkusen"
"30","Werder Bremen","Leverkusen"
"31","Werder Bremen","Leverkusen"
"32","Werder Bremen","Leverkusen"
"33","Dortmund","Schalke 04"
"34","Dortmund","Schalke 04"
"35","Dortmund","Schalke 04"
"36","Dortmund","Schalke 04"
"37","Schalke 04","Dortmund"
"38","Schalke 04","Dortmund"
"39","Schalke 04","Dortmund"
"40","Schalke 04","Dortmund"
"41","Stuttgart","Ein Frankfurt"
"42","Stuttgart","Ein Frankfurt"
"43","Stuttgart","Ein Frankfurt"
"44","Stuttgart","Ein Frankfurt"
"45","Ein Frankfurt","Stuttgart"
"46","Ein Frankfurt","Stuttgart"
"47","Ein Frankfurt","Stuttgart"
"48","Ein Frankfurt","Stuttgart"
"49","Bochum","FC Koln"
"50","Bochum","FC Koln"
"51","Bochum","FC Koln"
"52","Bochum","FC Koln"
"53","FC Koln","Bochum"
"54","FC Koln","Bochum"
"55","FC Koln","Bochum"
"56","FC Koln","Bochum"
"57","Hoffenheim","Freiburg"
"58","Hoffenheim","Freiburg"
"59","Hoffenheim","Freiburg"
"60","Hoffenheim","Freiburg"
"61","Freiburg","Hoffenheim"
"62","Freiburg","Hoffenheim"
"63","Freiburg","Hoffenheim"
"64","Freiburg","Hoffenheim"
"65","Union Berlin","Wolfsburg"
"66","Union Berlin","Wolfsburg"
"67","Union Berlin","Wolfsburg"
"68","Union Berlin","Wolfsburg"
"69","Wolfsburg","Union Berlin"
"70","Wolfsburg","Union Berlin"
"71","Wolfsburg","Union Berlin"
"72","Wolfsburg","Union Berlin"
