"","X","Div","Home_Team","Away_Team","Date","matchid","picks_Div","picks_HomeTeam","picks_AwayTeam","prediction","HWM","AWM","HWMLM","AWMLM","AVGHY","AVGAY","AVGHCO","AVGACO","HXSC","AXSC","HYCPF","AYCPF"
"99",2914,"E3","Rochdale","Tranmere","2023-04-18","Rochdale-Tranmere","E3","Rochdale","Tranmere","2,un25,BTTS-N",-3,-4,"-1","-2","3.4444","2.7222","9.5366","9.8293","0.38","0.34","0.17","0.15"
"100",2915,"E3","Salford","Hartlepool","2023-04-18","Salford-Hartlepool","E3","Salford","Hartlepool","1X,un25,BTTS-Y",3,-3,"-1","0","3.25","2.7778","9.3659","9.1951","0.61","0.53","0.14","0.17"
"101",2916,"E3","Stevenage","Doncaster","2023-04-18","Stevenage-Doncaster","E3","Stevenage","Doncaster","1X,un25,BTTS-N",-1,-3,"1","1","3.3714","2.8571","8.85","9.0244","0.44","0.54","0.16","0.14"
"102",2917,"E3","Sutton","Northampton","2023-04-18","Sutton-Northampton","E3","Sutton","Northampton","1X,un25,BTTS-Y",6,2,"-1","1","3.4324","3.8056","9.9268","8.8293","0.37","0.45","0.15","0.16"
"103",2918,"E3","Swindon","Bradford","2023-04-18","Swindon-Bradford","E3","Swindon","Bradford","2,un25,BTTS-Y",2,4,"0","0","3.6857","3.3429","10.275","10.3","0.43","0.46","0.18","0.17"
"104",3471,"EC","Aldershot","Scunthorpe","2023-04-15","Aldershot-Scunthorpe","EC","Aldershot","Scunthorpe","2,un25,BTTS-N",-5,-5,"0","-2","3","2.973","0","0","-1","-1","Inf","Inf"
"105",3472,"EC","Barnet","Wrexham","2023-04-15","Barnet-Wrexham","EC","Barnet","Wrexham","2,ov25,BTTS-Y",0,10,"1","1","3.3056","2.4054","0","0","-1","-1","Inf","Inf"
"106",3473,"EC","Boreham Wood","Wealdstone","2023-04-15","Boreham Wood-Wealdstone","EC","Boreham Wood","Wealdstone","1X,un25,BTTS-Y",7,-3,"1","-4","3.2778","4","0","0","-1","-1","Inf","Inf"
"107",3474,"EC","Chesterfield","Eastleigh","2023-04-15","Chesterfield-Eastleigh","EC","Chesterfield","Eastleigh","1X,un25,BTTS-Y",4,0,"4","-2","3.7838","3.5","0","0","-1","-1","Inf","Inf"
"108",3475,"EC","Dorking","Altrincham","2023-04-15","Dorking-Altrincham","EC","Dorking","Altrincham","2,ov25,BTTS-Y",-3,0,"-2","1","3.4444","2.7297","0","0","-1","-1","Inf","Inf"
"109",3476,"EC","Halifax","Maidstone","2023-04-15","Halifax-Maidstone","EC","Halifax","Maidstone","1X,un25,BTTS-N",4,-7,"0","-1","3.6667","2.9459","0","0","-1","-1","Inf","Inf"
"110",3477,"EC","Gateshead","Bromley","2023-04-15","Gateshead-Bromley","EC","Gateshead","Bromley","2,un25,BTTS-Y",-1,-1,"0","-3","3.0588","3.5","0","0","-1","-1","Inf","Inf"
"111",3478,"EC","Notts County","Woking","2023-04-15","Notts County-Woking","EC","Notts County","Woking","1X,ov25,BTTS-Y",10,1,"2","2","3.2895","3.8919","0","0","-1","-1","Inf","Inf"
"112",3479,"EC","Oldham","Maidenhead","2023-04-15","Oldham-Maidenhead","EC","Oldham","Maidenhead","1X,un25,BTTS-Y",0,-1,"-1","0","3.3333","3.1579","0","0","-1","-1","Inf","Inf"
"113",3480,"EC","Solihull","Yeovil","2023-04-15","Solihull-Yeovil","EC","Solihull","Yeovil","1X,un25,BTTS-Y",2,-2,"2","-1","3.2162","3.5278","0","0","-1","-1","Inf","Inf"
"114",3481,"EC","Southend","Dag and Red","2023-04-15","Southend-Dag and Red","EC","Southend","Dag and Red","2,ov25,BTTS-N",-7,-3,"-1","-4","3.8333","2.8333","0","0","-1","-1","Inf","Inf"
"115",3482,"EC","Torquay","York","2023-04-15","Torquay-York","EC","Torquay","York","2,ov25,BTTS-Y",-5,1,"-1","-1","3.6389","3.2432","0","0","-1","-1","Inf","Inf"
"116",3807,"F1","Auxerre","Nantes","2023-04-16","Auxerre-Nantes","F1","Auxerre","Nantes","1X,un25,BTTS-Y",2,-2,"0","0","2.9259","3.4815","9.1","9.8667","0.38","0.37","0.14","0.14"
"117",3808,"F1","Brest","Nice","2023-04-16","Brest-Nice","F1","Brest","Nice","2,ov25,BTTS-Y",-5,8,"-1","0","3.6296","2.6667","10.4","9.0667","0.47","0.42","0.14","0.14"
"118",3809,"F1","Clermont","Angers","2023-04-16","Clermont-Angers","F1","Clermont","Angers","1X,un25,BTTS-N",-9,-10,"-4","-2","3.8889","3.7407","7.8667","9.2","0.34","0.28","0.16","0.15"
"119",3810,"F1","Lille","Montpellier","2023-04-16","Lille-Montpellier","F1","Lille","Montpellier","2,un25,BTTS-Y",4,8,"0","1","4.2222","4.0741","9.3667","9.4","0.44","0.57","0.16","0.15"
"120",3811,"F1","Marseille","Troyes","2023-04-16","Marseille-Troyes","F1","Marseille","Troyes","1X,ov25,BTTS-N",-1,-10,"0","-2","3.3333","3","9.8","9.5","0.58","0.52","0.14","0.15"
"121",3812,"F1","Monaco","Lorient","2023-04-16","Monaco-Lorient","F1","Monaco","Lorient","1X,un25,BTTS-N",1,3,"-1","2","3.2593","3.2963","8.5333","9.4","0.6","0.49","0.14","0.09"
"122",3813,"F1","Paris SG","Lens","2023-04-16","Paris SG-Lens","F1","Paris SG","Lens","1X,ov25,BTTS-Y",6,5,"1","4","3","3.963","9.0333","9.4667","0.53","0.56","0.15","0.12"
"123",3814,"F1","Rennes","Reims","2023-04-16","Rennes-Reims","F1","Rennes","Reims","2,un25,BTTS-Y",-2,9,"0","1","2.8148","3.8519","8.5","8.7667","0.49","0.36","0.14","0.16"
"124",3815,"F1","Strasbourg","Ajaccio","2023-04-16","Strasbourg-Ajaccio","F1","Strasbourg","Ajaccio","1X,un25,BTTS-N",0,-9,"0","-1","3.7037","4.1852","8.4333","7.5667","0.41","0.35","0.17","0.16"
"125",3816,"F1","Toulouse","Lyon","2023-04-16","Toulouse-Lyon","F1","Toulouse","Lyon","2,ov25,BTTS-Y",-2,4,"2","0","3.2222","3.2222","10.3333","9.2","0.47","0.38","0.13","0.11"
"126",4157,"F2","Bastia","Annecy","2023-04-15","Bastia-Annecy","F2","Bastia","Annecy","1X,ov25,BTTS-Y",1,-7,"0","-1","4.4074","4.2963","9.0333","7.5","0.33","0.52","0.17","0.18"
"127",4158,"F2","Caen","Paris FC","2023-04-15","Caen-Paris FC","F2","Caen","Paris FC","1X,ov25,BTTS-Y",3,5,"-1","3","4.5185","3.1111","8.4333","8.7333","0.47","0.34","0.14","0.13"
"128",4159,"F2","Grenoble","St Etienne","2023-04-15","Grenoble-St Etienne","F2","Grenoble","St Etienne","2,un25,BTTS-Y",1,6,"1","0","3.8148","4.6667","8.5","10.0333","0.43","0.5","0.14","0.17"
"129",4160,"F2","Guingamp","Amiens","2023-04-15","Guingamp-Amiens","F2","Guingamp","Amiens","1X,un25,BTTS-N",2,-7,"2","-3","4.1481","3.2963","7.7","10.2","0.44","0.35","0.13","0.13"
"130",4161,"F2","Nimes","Le Havre","2023-04-15","Nimes-Le Havre","F2","Nimes","Le Havre","2,un25,BTTS-Y",-5,2,"2","0","3.2963","5.037","8","8.2333","0.35","0.65","0.12","0.16"
"131",4162,"F2","Quevilly Rouen","Dijon","2023-04-15","Quevilly Rouen-Dijon","F2","Quevilly Rouen","Dijon","1X,un25,BTTS-N",2,-4,"-2","-2","4.037","4.7778","7.7333","9.4333","0.39","0.36","0.12","0.17"
"132",4163,"F2","Rodez","Laval","2023-04-15","Rodez-Laval","F2","Rodez","Laval","1X,un25,BTTS-Y",-1,-4,"1","-1","4.1481","3.8148","8.8667","8.6333","0.45","0.51","0.15","0.16"
"133",4164,"F2","Sochaux","Pau FC","2023-04-15","Sochaux-Pau FC","F2","Sochaux","Pau FC","1X,un25,BTTS-N",5,-5,"0","1","4.4074","3.7407","8.6333","8.8","0.49","0.32","0.15","0.17"
"134",4165,"F2","Valenciennes","Niort","2023-04-15","Valenciennes-Niort","F2","Valenciennes","Niort","1X,ov25,BTTS-N",0,-3,"0","-1","3.4074","3.2222","8.3","8.5","0.39","0.36","0.12","0.14"
"135",4519,"I1","Roma","Udinese","2023-04-16","Roma-Udinese","I1","Roma","Udinese","1X,un25,BTTS-Y",2,-2,"-1","1","5.2308","4.6154","8.6897","10.5862","0.42","0.51","0.16","0.19"
"136",4520,"I1","Bologna","Milan","2023-04-16","Bologna-Milan","I1","Bologna","Milan","1X,un25,BTTS-N",1,2,"0","0","4.7692","6.0385","8.3103","9.2759","0.5","0.48","0.22","0.2"
"137",4521,"I1","Cremonese","Empoli","2023-04-16","Cremonese-Empoli","I1","Cremonese","Empoli","1X,un25,BTTS-N",-7,-6,"-2","-1","4.0385","4.8462","9.0345","10.7931","0.31","0.33","0.21","0.21"
"138",4522,"I1","Fiorentina","Atalanta","2023-04-16","Fiorentina-Atalanta","I1","Fiorentina","Atalanta","1X,un25,BTTS-N",4,-4,"2","-2","5.1538","4.7308","9.8966","9","0.32","0.52","0.19","0.21"
"139",4523,"I1","Inter","Monza","2023-04-16","Inter-Monza","I1","Inter","Monza","1X,un25,BTTS-Y",3,-2,"-1","0","4.2308","4.1538","9.6897","9.1724","0.53","0.48","0.16","0.18"
"140",4524,"I1","Lecce","Sampdoria","2023-04-16","Lecce-Sampdoria","I1","Lecce","Sampdoria","1X,un25,BTTS-N",-2,-4,"-2","-2","4.6538","5.2308","9.7586","8.7931","0.51","0.23","0.17","0.22"
"141",4525,"I1","Napoli","Verona","2023-04-16","Napoli-Verona","I1","Napoli","Verona","1X,un25,BTTS-N",11,-3,"2","0","4.0769","4.6923","10.1724","10.3793","0.66","0.35","0.12","0.23"
"142",4526,"I1","Sassuolo","Juventus","2023-04-16","Sassuolo-Juventus","I1","Sassuolo","Juventus","2,un25,BTTS-Y",2,9,"1","2","4.8077","3.9231","9.069","9.7586","0.38","0.52","0.19","0.18"
"143",4527,"I1","Spezia","Lazio","2023-04-16","Spezia-Lazio","I1","Spezia","Lazio","2,un25,BTTS-N",-4,2,"1","0","4.4615","4.5769","10.3793","9.5862","0.37","0.61","0.23","0.17"
"144",4528,"I1","Torino","Salernitana","2023-04-16","Torino-Salernitana","I1","Torino","Salernitana","1X,un25,BTTS-N",1,-3,"2","0","4.1154","4.5","8.8276","8.6207","0.4","0.53","0.21","0.2"
"145",4870,"N1","AZ Alkmaar","Waalwijk","2023-04-16","AZ Alkmaar-Waalwijk","N1","AZ Alkmaar","Waalwijk","1X,ov25,BTTS-Y",7,4,"1","-1","2.76","3.2917","8.9286","10.2593","0.51","0.56","0.18","0.19"
"146",4871,"N1","Volendam","Cambuur","2023-04-16","Volendam-Cambuur","N1","Volendam","Cambuur","1X,ov25,BTTS-Y",-3,-7,"-1","-3","2.36","3.24","12.0714","10.8929","0.4","0.23","0.15","0.14"
"147",4872,"N1","Feyenoord","Utrecht","2023-04-16","Feyenoord-Utrecht","N1","Feyenoord","Utrecht","1X,ov25,BTTS-Y",6,1,"1","0","3.24","2.88","11.8929","10.3929","0.44","0.42","0.15","0.18"
"148",4873,"N1","Go Ahead Eagles","For Sittard","2023-04-16","Go Ahead Eagles-For Sittard","N1","Go Ahead Eagles","For Sittard","1X,ov25,BTTS-Y",-3,-5,"-3","-3","3.4167","3.32","10.2963","11.3571","0.6","0.45","0.14","0.2"
"149",4874,"N1","Groningen","Nijmegen","2023-04-16","Groningen-Nijmegen","N1","Groningen","Nijmegen","2,un25,BTTS-N",-5,4,"-1","0","2.6","3.64","10.7143","11.1071","0.45","0.38","0.16","0.14"
"150",4875,"N1","Heerenveen","FC Emmen","2023-04-16","Heerenveen-FC Emmen","N1","Heerenveen","FC Emmen","2,ov25,BTTS-Y",-6,-1,"-2","2","3","3","9.8214","9.8214","0.38","0.31","0.17","0.14"
"151",4876,"N1","PSV Eindhoven","Ajax","2023-04-16","PSV Eindhoven-Ajax","N1","PSV Eindhoven","Ajax","2,ov25,BTTS-Y",12,15,"3","2","2.84","3.32","10.6071","11.1429","0.52","0.67","0.15","0.15"
"152",4877,"N1","Twente","Sparta Rotterdam","2023-04-16","Twente-Sparta Rotterdam","N1","Twente","Sparta Rotterdam","2,ov25,BTTS-N",2,-1,"3","2","2.88","2.24","10.6786","9.3214","0.51","0.53","0.13","0.12"
"153",4878,"N1","Vitesse","Excelsior","2023-04-16","Vitesse-Excelsior","N1","Vitesse","Excelsior","1X,ov25,BTTS-N",-4,-16,"-2","-2","2.48","2.56","10.8214","10.3929","0.33","0.45","0.14","0.15"
"154",5158,"P1","Sp Braga","Gil Vicente","2023-04-16","Sp Braga-Gil Vicente","P1","Sp Braga","Gil Vicente","1X,un25,BTTS-Y",11,3,"4","-1","5.4583","5.6667","10.1481","11.4074","0.47","0.31","0.2","0.18"
"155",5159,"P1","Chaves","Benfica","2023-04-16","Chaves-Benfica","P1","Chaves","Benfica","2,ov25,BTTS-Y",-1,15,"2","3","7","4.6667","11.7407","11","0.32","0.67","0.23","0.15"
"156",5160,"P1","Estoril","Portimonense","2023-04-16","Estoril-Portimonense","P1","Estoril","Portimonense","2,un25,BTTS-N",-9,-3,"-1","-2","5.875","5.5417","10.8889","11.1852","0.31","0.23","0.18","0.2"
"157",5161,"P1","Famalicao","Guimaraes","2023-04-16","Famalicao-Guimaraes","P1","Famalicao","Guimaraes","2,un25,BTTS-Y",-2,3,"1","-2","5.5833","7.125","9.5556","9.8148","0.41","0.38","0.15","0.24"
"158",5162,"P1","Porto","Santa Clara","2023-04-16","Porto-Santa Clara","P1","Porto","Santa Clara","1X,ov25,BTTS-Y",6,-8,"1","-1","6.375","6.2917","9.5556","10.1481","0.64","0.28","0.14","0.23"
"159",5163,"P1","Maritimo","Pacos Ferreira","2023-04-16","Maritimo-Pacos Ferreira","P1","Maritimo","Pacos Ferreira","2,ov25,BTTS-Y",-6,0,"-3","1","5.5","6.5417","11.6296","12.1481","0.25","0.24","0.18","0.22"
"160",5164,"P1","Rio Ave","Casa Pia","2023-04-16","Rio Ave-Casa Pia","P1","Rio Ave","Casa Pia","1X,un25,BTTS-N",0,-5,"1","-1","5.5833","5.1667","10.1481","10.037","0.42","0.38","0.2","0.22"
"161",5165,"P1","Sp Lisbon","Arouca","2023-04-16","Sp Lisbon-Arouca","P1","Sp Lisbon","Arouca","1X,un25,BTTS-Y",7,3,"3","2","5.5833","5.125","9.8519","10.037","0.54","0.42","0.21","0.21"
"162",5166,"P1","Vizela","Boavista","2023-04-16","Vizela-Boavista","P1","Vizela","Boavista","1X,un25,BTTS-N",-5,-4,"-4","-3","6.9167","5.9167","11.0741","10.7407","0.3","0.54","0.27","0.22"
"163",5407,"SC0","Hibernian","Hearts","2023-04-15","Hibernian-Hearts","SC0","Hibernian","Hearts","1X,ov25,BTTS-N",9,-2,"-3","-2","3.375","3.0714","7.3387","7.5645","0.46","0.68","0.17","0.14"
"164",5408,"SC0","Kilmarnock","Celtic","2023-04-15","Kilmarnock-Celtic","SC0","Kilmarnock","Celtic","2,ov25,BTTS-Y",-8,18,"-2","2","2.8929","2.4286","6.7742","7.129","0.39","0.79","0.14","0.11"
"165",5409,"SC0","Livingston","St Johnstone","2023-04-15","Livingston-St Johnstone","SC0","Livingston","St Johnstone","2,ov25,BTTS-N",-8,-5,"0","-3","3.25","3.4286","7.3226","7.1613","0.46","0.61","0.17","0.22"
"166",5410,"SC0","Motherwell","Dundee United","2023-04-15","Motherwell-Dundee United","SC0","Motherwell","Dundee United","1X,un25,BTTS-Y",1,-10,"2","0","3.375","2.9107","7.2742","6.9677","0.61","0.43","0.19","0.19"
"167",5411,"SC0","Rangers","St Mirren","2023-04-15","Rangers-St Mirren","SC0","Rangers","St Mirren","1X,ov25,BTTS-Y",14,-3,"3","-4","3.2679","3.2143","7.5161","7.6129","0.51","0.49","0.16","0.2"
"168",5412,"SC0","Ross County","Aberdeen","2023-04-15","Ross County-Aberdeen","SC0","Ross County","Aberdeen","2,ov25,BTTS-Y",3,-7,"-2","2","2.8929","3.1786","6.7903","7.8065","0.46","0.69","0.18","0.16"
"169",5579,"SC1","Cove Rangers","Inverness C","2023-04-15","Cove Rangers-Inverness C","SC1","Cove Rangers","Inverness C","2,ov25,BTTS-N",-6,-3,"-1","1","2.7143","2.0926","5.3906","6.2903","0.48","0.51","0.23","0.17"
"170",5580,"SC1","Dundee","Morton","2023-04-15","Dundee-Morton","SC1","Dundee","Morton","2,un25,BTTS-Y",2,1,"2","0","2.3889","3.2321","6.6613","6.4355","0.57","0.55","0.13","0.21"
"171",5581,"SC1","Partick","Ayr","2023-04-15","Partick-Ayr","SC1","Partick","Ayr","1X,un25,BTTS-N",5,3,"0","2","2.375","2.1481","5.7969","5.9531","0.55","0.6","0.15","0.15"
"172",5582,"SC1","Queens Park","Hamilton","2023-04-15","Queens Park-Hamilton","SC1","Queens Park","Hamilton","1X,un25,BTTS-Y",5,2,"1","0","1.8571","2.8519","7.1875","6.4355","0.55","0.31","0.14","0.17"
"173",5583,"SC1","Raith Rvs","Arbroath","2023-04-15","Raith Rvs-Arbroath","SC1","Raith Rvs","Arbroath","1X,ov25,BTTS-Y",-2,0,"-3","0","2.5926","2.5556","5.5968","5.9516","0.43","0.38","0.18","0.22"
"174",5879,"SP1","Ath Bilbao","Sociedad","2023-04-16","Ath Bilbao-Sociedad","SP1","Ath Bilbao","Sociedad","1X,un25,BTTS-N",1,-1,"-1","0","4.52","5.12","9.8214","8.5","0.49","0.38","0.14","0.18"
"175",5880,"SP1","Ath Madrid","Almeria","2023-04-16","Ath Madrid-Almeria","SP1","Ath Madrid","Almeria","1X,un25,BTTS-Y",8,-9,"1","-1","5.44","5.32","9.1786","9.7857","0.47","0.38","0.22","0.23"
"176",5881,"SP1","Betis","Espanol","2023-04-16","Betis-Espanol","SP1","Betis","Espanol","1X,ov25,BTTS-Y",2,-2,"0","-2","5.28","5.48","8.9286","9.4286","0.45","0.54","0.17","0.19"
"177",5882,"SP1","Cadiz","Real Madrid","2023-04-16","Cadiz-Real Madrid","SP1","Cadiz","Real Madrid","2,un25,BTTS-Y",-2,7,"0","2","5.44","4.64","8.8214","10.2857","0.4","0.51","0.22","0.16"
"178",5883,"SP1","Celta","Mallorca","2023-04-16","Celta-Mallorca","SP1","Celta","Mallorca","1X,un25,BTTS-Y",6,-1,"3","0","4.96","6.32","8.7857","8.1071","0.43","0.37","0.16","0.23"
"179",5884,"SP1","Getafe","Barcelona","2023-04-16","Getafe-Barcelona","SP1","Getafe","Barcelona","2,un25,BTTS-Y",1,7,"0","1","6.04","4.88","8.3571","9.2857","0.44","0.56","0.23","0.18"
"180",5885,"SP1","Girona","Elche","2023-04-16","Girona-Elche","SP1","Girona","Elche","1X,un25,BTTS-Y",2,-3,"-1","0","5.4","5.36","8.1786","10.3571","0.51","0.28","0.18","0.23"
"181",5886,"SP1","Vallecano","Osasuna","2023-04-16","Vallecano-Osasuna","SP1","Vallecano","Osasuna","1X,un25,BTTS-N",-2,-2,"-3","-1","5.48","4.96","10.1429","9.1071","0.41","0.31","0.19","0.23"
"182",5887,"SP1","Valencia","Sevilla","2023-04-16","Valencia-Sevilla","SP1","Valencia","Sevilla","2,un25,BTTS-N",-2,-6,"1","1","6.12","6.16","10.6429","9.3929","0.38","0.38","0.2","0.27"
"183",5888,"SP1","Villarreal","Valladolid","2023-04-16","Villarreal-Valladolid","SP1","Villarreal","Valladolid","2,un25,BTTS-Y",-2,-2,"0","0","5","4.4","10.1786","10.4286","0.36","0.26","0.18","0.19"
"184",6259,"SP2","Ath Bilbao","Sociedad","2023-04-16","Ath Bilbao-Sociedad","SP1","Ath Bilbao","Sociedad","1X,un25,BTTS-N",1,-1,"-1","0","4.52","5.12","9.8214","8.5","0.49","0.38","0.14","0.18"
"185",6260,"SP2","Ath Madrid","Almeria","2023-04-16","Ath Madrid-Almeria","SP1","Ath Madrid","Almeria","1X,un25,BTTS-Y",8,-9,"1","-1","5.44","5.32","9.1786","9.7857","0.47","0.38","0.22","0.23"
"186",6261,"SP2","Betis","Espanol","2023-04-16","Betis-Espanol","SP1","Betis","Espanol","1X,ov25,BTTS-Y",2,-2,"0","-2","5.28","5.48","8.9286","9.4286","0.45","0.54","0.17","0.19"
"187",6262,"SP2","Cadiz","Real Madrid","2023-04-16","Cadiz-Real Madrid","SP1","Cadiz","Real Madrid","2,un25,BTTS-Y",-2,7,"0","2","5.44","4.64","8.8214","10.2857","0.4","0.51","0.22","0.16"
"188",6263,"SP2","Celta","Mallorca","2023-04-16","Celta-Mallorca","SP1","Celta","Mallorca","1X,un25,BTTS-Y",6,-1,"3","0","4.96","6.32","8.7857","8.1071","0.43","0.37","0.16","0.23"
"189",6264,"SP2","Getafe","Barcelona","2023-04-16","Getafe-Barcelona","SP1","Getafe","Barcelona","2,un25,BTTS-Y",1,7,"0","1","6.04","4.88","8.3571","9.2857","0.44","0.56","0.23","0.18"
"190",6265,"SP2","Girona","Elche","2023-04-16","Girona-Elche","SP1","Girona","Elche","1X,un25,BTTS-Y",2,-3,"-1","0","5.4","5.36","8.1786","10.3571","0.51","0.28","0.18","0.23"
"191",6266,"SP2","Vallecano","Osasuna","2023-04-16","Vallecano-Osasuna","SP1","Vallecano","Osasuna","1X,un25,BTTS-N",-2,-2,"-3","-1","5.48","4.96","10.1429","9.1071","0.41","0.31","0.19","0.23"
"192",6267,"SP2","Valencia","Sevilla","2023-04-16","Valencia-Sevilla","SP1","Valencia","Sevilla","2,un25,BTTS-N",-2,-6,"1","1","6.12","6.16","10.6429","9.3929","0.38","0.38","0.2","0.27"
"193",6268,"SP2","Villarreal","Valladolid","2023-04-16","Villarreal-Valladolid","SP1","Villarreal","Valladolid","2,un25,BTTS-Y",-2,-2,"0","0","5","4.4","10.1786","10.4286","0.36","0.26","0.18","0.19"
"194",6638,"T1","Alanyaspor","Umraniyespor","2023-04-16","Alanyaspor-Umraniyespor","T1","Alanyaspor","Umraniyespor","1X,ov25,BTTS-N",-8,-4,"-2","1","4.125","4.5217","9.6154","10.2963","0.56","0.43","0.17","0.17"
"195",6639,"T1","Ankaragucu","Kasimpasa","2023-04-16","Ankaragucu-Kasimpasa","T1","Ankaragucu","Kasimpasa","1X,un25,BTTS-Y",-4,-2,"2","-1","4.087","4.875","9.4615","10.5556","0.41","0.44","0.16","0.21"
"196",6640,"T1","Buyuksehyr","Hatayspor","2023-04-16","Buyuksehyr-Hatayspor","T1","Buyuksehyr","Hatayspor","2,un25,BTTS-N",-1,-5,"-2","1","4","4.6667","9.2692","8.2","0.51","0.42","0.15","0.24"
"197",6641,"T1","Besiktas","Galatasaray","2023-04-16","Besiktas-Galatasaray","T1","Besiktas","Galatasaray","2,ov25,BTTS-Y",5,12,"2","1","4.7917","5.2174","10","11.1923","0.55","0.4","0.15","0.18"
"198",6642,"T1","Istanbulspor","Giresunspor","2023-04-16","Istanbulspor-Giresunspor","T1","Istanbulspor","Giresunspor","1X,ov25,BTTS-Y",1,-9,"3","0","4.4783","5.4167","9.7308","10.1538","0.57","0.3","0.19","0.21"
"199",6643,"T1","Karagumruk","Antalyaspor","2023-04-16","Karagumruk-Antalyaspor","T1","Karagumruk","Antalyaspor","1X,ov25,BTTS-Y",3,2,"0","4","4.1304","4.7083","9.4615","8.6538","0.82","0.46","0.18","0.17"
"200",6644,"T1","Kayserispor","Gaziantep","2023-04-16","Kayserispor-Gaziantep","T1","Kayserispor","Gaziantep","1X,ov25,BTTS-Y",-3,2,"-4","-1","4.625","5.3182","10","8.1923","0.59","0.49","0.15","0.26"
"201",6645,"T1","Konyaspor","Trabzonspor","2023-04-16","Konyaspor-Trabzonspor","T1","Konyaspor","Trabzonspor","2,ov25,BTTS-N",-9,6,"0","3","5.1304","4.75","8.2963","9.1111","0.33","0.4","0.22","0.17"
"202",6646,"T1","Sivasspor","Fenerbahce","2023-04-16","Sivasspor-Fenerbahce","T1","Sivasspor","Fenerbahce","2,ov25,BTTS-Y",0,11,"-3","1","4.5833","5.3913","8.5926","8.3846","0.36","0.79","0.15","0.15"
